Map20

2.5,2.5,1,1
9.5,12.5,1,1
4,4,2,2
11,4,2,2
16.5,9,2,2
1.5,16.5,2,2
9,16.5,2,2

12.4317,14.0801
12.4506,14.1699
8.75759,14.8928
10.4081,12.2753
9.24618,12.1004
11.8125,10.7537
11.8543,9.26034
11.9253,11.0693
11.9272,10.1542
15.4328,11.1133
10.9813,11.9299
12.2121,9.28112
9.37124,13.2815
14.8487,11.564
15.8351,10.0662
14.8198,11.9501
9.98579,11.5939
14.88,11.3356
8.61474,15.2251
9.27901,8.3596
11.9913,7.98215
12.5744,9.84175
11.5584,11.5787
11.5683,11.5616
11.5979,11.5111
11.579,11.5434
12.5642,9.80909
12.5588,9.79207
12.5577,9.7884
12.0879,11.6196
10.6178,12.8188
10.5659,12.8612
8.68439,12.6854
8.78179,12.6921
10.5791,12.8504
10.6297,12.8091
8.8371,13.133
8.73496,12.6888
10.5621,12.8643
8.85002,13.1306
8.68223,12.6852
10.5535,12.8713
8.66891,12.6843
8.79436,13.1407
8.72241,12.688
8.76601,13.1458
8.44717,12.7761
8.77473,13.1442
11.5788,11.5437
8.43537,7.09869
8.79556,5.73625
10.537,4.86706
16.3778,7.69108
8.4158,10.284
10.4646,5.49232
10.9944,9.23831
6.75405,12.7792
7.0519,12.805
7.03612,9.61274
9.01088,5.73255
7.18317,8.06476
7.8463,10.9462
7.15742,9.03276
8.83897,6.75624
10.9913,6.88967
10.9387,6.88641
10.9999,6.8902
10.935,6.88618
5.37068,6.27877
8.03623,9.89106
7.11603,8.78595
8.8717,8.2991
7.66663,9.06907
5.38689,8.21836
6.87754,11.1987
6.92643,12.5609
15.9342,5.05102
6.68521,9.93022
6.82924,14.6403
5.6064,14.5886
4.34034,14.4704
3.12894,14.2912
3.10575,14.2877
1.9854,14.03
0.848928,13.5819
3.05287,14.2799
1.87659,14.1009
0.886189,13.5966
3.14121,14.293
2.00352,14.1293
0.904016,13.6036
5.70486,14.5928
1.92515,14.118
3.13609,14.2922
5.62698,14.5895
4.35755,14.472
0.891721,13.5988
1.91846,14.117
4.30112,14.4667
2.92699,14.3625
1.92863,14.1185
1.88288,14.1018
2.96465,14.3653
0.919771,13.6098
6.77176,9.19562
7.32374,7.14865
9.02828,5.92869
9.11343,5.86774
9.10427,5.8743
7.33035,7.12417
7.33022,7.12462
7.32139,7.15737
8.86435,5.71779
7.33228,7.117
7.33235,7.11672
8.8434,5.73734
7.33209,7.11768
5.81178,10.4572
7.54748,9.06397
7.62985,8.99786
7.55841,9.0552
7.59158,9.02857
7.58614,9.03295
7.26302,5.99325
5.9367,7.08232
7.64756,7.0383
7.73738,7.03599
9.37808,8.00042
10.3241,9.74335
10.2979,11.712
10.2975,9.69421
7.71204,7.03664
10.3191,9.73403
10.038,11.5551
9.36442,7.99239
10.3168,9.7299
10.0381,11.5544
9.17597,7.79776
10.3038,9.70587
7.64056,7.03848
9.16666,7.64442
10.3312,9.7563
7.67481,7.0376
9.17366,7.6472
7.70475,7.03683
10.0363,11.5669
9.35744,7.98828
10.3134,9.72351
7.66967,7.03773
4.43363,6.57899
4.09465,8.27851
3.44925,9.68635
4.43113,14.4213
3.35217,14.1111
3.29836,14.0956
3.31306,14.0998
5.8417,9.20302
2.96329,7.03835
11.4329,0.855242
5.77585,16.129
5.75052,16.0999
3.89124,17.4381
4.7375,16.0823
10.2546,0.665035
7.78087,11.0069
4.2993,15.7872
7.00304,11.9259
7.29233,10.7157
7.27879,10.7723
7.29645,10.6984
1.87418,14.1005
0.568983,13.9299
0.626137,13.9374
0.670471,13.9432
0.628194,13.9377
0.587685,13.9324
5.66571,12.6962
0.864321,13.588
2.67062,7.61226
3.31464,11.2275
1.86376,6.17641
14.4555,3.11092
0.975233,6.40253
2.06074,3.72813
2.3454,5.42526
3.67741,15.7993
3.13983,16.0049
3.6935,18.4605
0.844078,14.62
1.12635,4.65223
3.49944,18.8034
2.84115,15.6854
1.53371,7.33255
1.57577,5.94351
1.5753,5.95907
1.57609,5.93299
0.643169,4.91125
2.26956,19.3777
1.45066,19.57
0.364805,3.04508
1.49717,3.09559
16.0949,10.0585
7.78624,11.8572
8.17453,12.5817
7.72661,17.1488
13.5222,13.6586
11.8906,16.5934
11.0039,17.5912
11.0062,17.5886
10.148,18.5474
9.34732,19.4978
9.3358,19.5115
9.29864,19.5556
9.31898,19.5315
9.36262,19.4797
9.35994,19.4829
9.32866,19.52
10.1528,18.5421
10.079,18.6245
12.7107,15.534
11.7039,17.1037
13.5576,14.1687
10.8581,14.3847
10.3152,14.9976
10.5233,14.1026
10.6059,12.8285
10.3463,15.8674
12.7818,13.1647
11.4277,13.6029
11.4153,13.6069
11.384,13.617
11.3884,13.6156
11.4014,13.6114
10.9212,13.8018
13.8351,13.0871
10.3143,16.1929
8.75804,13.1472
11.5658,11.5659
12.5737,9.8396
10.0489,14.3539
9.19141,14.5806
11.9926,12.0443
10.4108,12.2733
11.1617,11.1852
8.96452,10.2744
8.76599,8.60331
8.7647,8.59253
8.75898,8.54437
8.75728,8.53007
8.75378,8.50057
8.76522,8.59686
9.08638,11.4421
11.9259,10.1263
9.27182,15.6592
10.3577,11.2262
12.5056,8.76607
14.8729,11.6543
11.6343,10.512
12.9388,10.3363
10.3349,11.862
15.0832,12.2255
14.784,12.001
14.8571,11.3696
7.29358,15.121
7.86549,14.074
6.599,13.4389
5.56257,12.4677
4.78661,11.2465
5.53305,12.44
6.66579,13.4724
4.8128,11.2877
4.5005,9.92574
4.63599,8.56102
4.49917,9.91994
4.63903,8.53042
4.75917,8.52953
6.58806,13.4334
5.60844,7.37409
6.81959,6.60904
8.23754,6.32594
6.86627,6.57955
9.72677,6.47319
11.138,7.15808
11.1041,7.1416
8.21608,6.33022
6.79943,6.62177
11.0827,7.13123
8.10059,6.32605
6.81423,6.61242
4.75483,8.55275
9.6575,6.57403
10.9669,7.24104
5.53951,12.3161
9.71705,6.47223
11.0257,7.27097
8.31195,6.19872
9.83351,6.16722
11.4129,6.55011
12.8754,7.46622
13.9339,8.90061
14.2844,10.634
13.8428,12.3709
12.8326,7.43945
14.2815,10.6195
13.8706,8.74319
14.5602,10.3068
13.7534,12.3395
14.922,12.0613
14.2807,10.6158
13.9267,8.89091
12.8351,7.44099
14.0771,12.3675
14.9308,12.1039
12.8783,7.46802
9.83964,6.16709
14.0812,12.3323
14.517,10.2087
12.8507,7.45074
9.75123,6.16892
11.1166,6.47412
12.3905,6.96392
13.5515,7.59323
14.621,8.22993
12.3629,6.95331
14.6901,8.27105
14.6249,8.23225
13.6292,7.63534
12.4686,6.99394
14.8822,8.52233
15.5972,8.87058
16.455,9.58544
12.4579,6.98982
13.7664,12.2973
14.9252,12.0769
16.4511,9.5822
15.6156,8.88265
13.4869,7.7068
14.0381,8.81073
12.7991,7.41842
9.74616,6.16903
11.1148,6.5646
13.7631,12.3081
13.8426,12.3718
14.392,8.73268
12.3984,7.26627
5.05635,10.8459
6.85828,6.58459
5.58977,7.39049
4.75727,8.53971
13.8613,12.2978
14.9186,12.0445
14.2117,10.6581
14.9147,9.91996
15.1683,11.1481
15.1625,11.1198
15.1835,11.2218
15.1839,11.2235
12.4098,6.97132
13.9108,8.59704
10.9483,7.23158
8.36418,6.18496
5.7453,12.5116
4.4882,9.87211
4.83066,8.37863
14.0808,12.3361
13.7149,12.4381
12.3127,13.7101
12.2853,13.735
12.3388,13.6864
12.3468,13.6792
12.3196,13.7039
12.2884,13.7322
14.6529,10.0982
14.9541,10.0094
11.1287,6.56861
9.6083,6.56571
6.64185,13.4604
5.7311,12.4968
5.28611,11.0817
5.30397,11.1385
5.31322,11.168
4.50946,9.96485
15.1802,11.2059
14.6735,8.26118
14.2051,10.6173
14.9258,9.94506
13.9279,8.61517
9.97102,6.18805
11.072,6.55221
10.7971,7.22401
8.39632,6.1765
6.57129,13.425
4.48687,9.86633
4.69611,8.36326
12.3431,13.6826
13.8319,12.2711
14.8419,11.7953
15.1874,11.2407
14.6444,8.24386
14.2022,10.599
14.9043,9.89628
13.4104,7.65556
9.63817,6.57076
5.3124,11.1653
6.58979,13.4342
6.8654,6.5801
5.73311,12.4989
4.50783,9.9577
4.70514,8.29841
13.7264,12.3968
14.8327,11.7505
16.4879,9.61291
14.8867,8.52551
14.2148,10.6774
14.9178,9.92701
10.0579,6.3323
11.5784,7.16667
11.5478,7.1499
11.5506,7.15144
12.5442,8.47591
12.8735,10.0167
12.8759,10.0283
12.897,10.1268
11.6087,7.18333
11.5483,7.1502
12.7997,8.55228
11.5071,7.12756
12.8198,8.57545
11.5696,7.16188
13.6898,10.2751
14.0694,12.2451
14.0638,12.2163
14.068,12.2379
14.0564,12.1781
14.0608,12.2007
11.5515,7.15196
12.5778,8.26336
14.055,12.1706
11.5539,7.15323
12.5919,8.27833
14.063,12.2121
11.5753,7.16499
12.6348,8.3238
12.894,10.1126
11.5248,7.13731
11.609,6.60844
7.7775,14.4328
15.9464,9.91511
9.81075,9.70708
10.3156,11.9711
10.3126,11.9577
10.3215,11.9975
8.85675,11.6777
11.4288,7.60704
10.161,7.77972
11.0803,7.71942
11.7642,9.88014
9.52947,10.4147
9.36771,8.11615
9.47349,10.4281
11.7375,9.79568
9.50962,10.4194
8.97608,8.10508
11.7341,9.78506
11.7659,9.88539
8.9803,8.12476
9.8289,10.6441
8.87222,8.79699
8.8683,8.78942
8.87991,8.81185
8.85431,8.76242
8.97811,8.11455
9.73653,10.9412
9.3663,8.09613
9.63436,10.9944
11.7402,9.80431
8.95667,8.01441
9.64877,10.9869
11.7391,9.80063
8.06657,9.03913
9.37214,8.17904
9.59988,8.23865
11.3903,9.16264
11.3355,9.13432
11.3773,9.15592
11.3512,9.14244
8.62009,8.1209
10.3469,7.48398
10.3976,7.46526
10.3814,7.47124
10.4195,7.45718
10.3891,7.46842
10.3513,7.48235
16.5799,7.68324
16.4542,6.56989
8.41814,10.2859
10.2929,9.68577
5.29438,11.108
8.16087,6.31236
4.81117,11.2852
7.57609,9.04101
7.33279,7.11512
6.7644,12.786
7.24475,12.9157
9.11772,9.37314
6.68797,14.3614
9.05143,5.72668
7.06792,7.63466
7.18467,9.99288
6.87216,10.3986
6.2271,17.6176
6.99365,10.7323
5.38809,8.22191
6.55297,10.6915
8.06649,12.4594
15.9407,5.06129
6.67755,9.78089
6.89888,16.2132
6.29198,9.55741
7.32434,11.3727
4.95641,10.1511
7.74078,7.0359
3.09697,14.3541
5.72647,11.6926
2.11576,9.8925
7.32747,5.95997
2.25633,9.8365
4.48522,9.8132
5.68053,7.2169
4.48542,9.86
5.1391,17.4471
2.33455,13.5967
1.44415,12.8631
0.732177,12.0756
1.40868,12.8339
0.193335,11.21
0.698412,12.0383
0.163672,11.1623
0.707206,12.048
1.38865,12.8174
1.43727,12.8574
0.674171,12.0114
0.179873,11.1884
0.70964,12.0507
1.37522,12.8063
0.716023,12.0577
0.665887,12.0023
0.612655,13.9357
4.37008,15.7773
10.1906,0.655196
4.2701,15.7806
6.99553,11.8571
4.86587,8.32328
1.7834,14.3031
2.75455,11.1732
4.30842,14.4674
2.71551,11.1618
1.39733,12.8245
4.99242,16.9892
3.54606,17.3861
3.58326,17.3758
3.51149,17.3955
3.61773,17.3664
3.50939,17.3961
3.55282,17.3842
3.61913,17.366
14.4697,2.99352
3.56924,17.3797
1.57722,5.8957
0.878565,6.48103
2.01161,8.36038
1.97639,3.7363
0.0959832,15.0027
3.47205,18.519
0.833336,14.6132
1.12701,4.6536
2.73818,15.6358
3.04427,15.252
1.73314,14.5928
0.429002,13.904
0.439871,13.9097
1.7317,14.5921
1.76308,14.6079
1.7478,14.6002
0.566342,13.8631
1.67598,14.5641
0.559018,13.8586
1.75715,14.6049
1.69923,14.5758
0.937454,6.42601
1.76275,2.81765
1.03456,19.9996
1.04134,19.8472
1.44657,0.359357
10.6482,19.6392
8.52686,12.1092
16.1025,10.0213
1.88028,1.85419
1.78338,0.126489
1.77908,0.0499291
1.78325,0.124249
1.78518,0.15866
1.77922,0.0522776
12.3153,14.1703
11.7542,14.6482
11.7366,16.6939
11.9193,15.3389
13.0124,13.3255
12.7101,13.8612
13.5552,12.152
11.748,13.6158
9.45407,12.4384
11.0348,19.7171
13.5206,12.3744
11.2089,18.3835
15.1785,11.5022
15.1312,13.0592
14.7174,14.5326
14.7181,14.53
14.6962,14.6081
15.1294,13.1188
14.0133,15.7976
13.0344,16.755
11.9066,17.4704
11.9264,17.4579
12.9523,16.8353
12.9685,16.8194
11.9168,17.464
12.9635,16.8244
13.995,15.8305
15.1294,13.1168
14.6928,14.6203
13.9645,15.8853
15.1307,13.0767
12.9173,17.148
11.6147,18.1223
10.1638,18.8131
8.60089,19.23
8.53458,19.2477
6.97118,19.3171
5.24981,19.1386
5.34174,19.1481
3.8523,18.6133
11.6005,18.133
8.58319,19.2347
5.29594,19.1434
3.75616,18.5788
11.5918,18.1394
8.58463,19.2344
3.76968,18.5837
8.53483,19.2476
6.97793,19.3168
5.35232,19.1492
3.8035,18.6345
11.5839,18.1454
10.2244,18.7843
8.75025,19.2339
7.21226,19.3404
7.10528,19.3478
7.14143,19.3453
7.02182,19.3144
11.5507,18.1702
8.74883,19.2343
7.00926,19.3151
11.5587,18.1642
13.9994,15.8226
15.1296,13.111
7.14908,19.3448
14.6822,14.7032
14.0009,15.8199
15.1298,13.1067
8.77896,19.2252
7.28266,19.4853
5.78149,19.4953
4.32918,19.3794
2.86931,19.2226
2.87272,19.223
2.92787,19.2289
2.86972,19.2227
5.71864,19.4957
2.89753,19.2257
5.75324,19.4955
2.89619,19.2255
5.7984,19.4952
2.95828,19.2322
2.94669,19.2309
7.18637,19.4188
4.3153,19.3499
2.84597,19.0663
2.75743,19.0493
2.82805,19.0629
2.77974,19.0536
2.87066,19.0711
11.5872,18.1429
11.5387,17.3679
14.6571,14.792
7.1919,19.3418
6.82385,19.38
5.06455,19.3039
5.10311,19.3056
5.11928,19.3063
5.09837,19.3054
5.3372,19.1477
5.76358,19.4954
3.88106,18.6603
2.93379,19.2296
2.83468,19.0642
12.8901,17.1808
13.9611,15.8915
10.1984,18.7966
8.82199,19.212
7.20408,19.4167
5.65893,19.1313
4.07243,18.6825
4.0713,18.6822
4.03054,18.6707
4.11883,18.6956
4.05399,18.6773
4.0171,18.6669
5.60298,19.4281
4.01558,19.4112
4.02492,19.4113
3.98824,19.4109
3.93479,19.4104
3.93908,19.4104
5.10861,19.3058
3.96874,19.4107
2.95821,19.2322
2.75656,19.0491
12.8644,17.1091
14.6939,14.6161
10.2001,18.7958
15.1314,13.0522
8.74919,19.2342
7.42077,19.3512
6.09023,19.3438
5.62019,19.3095
3.43377,18.7021
2.779,19.0534
12.99,16.7985
15.1301,13.0937
10.2991,15.8832
10.9921,13.3157
13.9155,12.2144
14.3519,13.0161
10.9245,13.7922
10.2742,16.2126
9.66344,10.9793
15.1621,11.205
8.79971,13.1397
12.1003,11.5715
10.0607,14.3542
9.21057,14.5167
8.57983,19.2356
8.72298,14.9009
11.5236,10.6092
11.9157,11.1105
11.9259,10.1271
14.2944,10.6835
15.7714,11.0861
11.8611,10.773
8.93905,15.424
8.96475,13.2471
15.5843,8.86211
12.779,10.2429
15.0442,12.2979
15.4487,10.7405
14.5601,12.2421
10.3287,11.9083
11.3846,9.15967
8.89821,8.84717
11.5281,7.13907
13.6195,8.22152
14.7922,9.36355
15.8968,10.6947
14.7948,9.36612
15.8316,10.6161
14.765,9.33706
15.8613,10.4481
15.926,10.5136
14.8149,9.38565
15.896,10.4833
14.7556,9.32791
15.745,10.5664
14.7702,9.34214
15.7581,10.5827
15.7256,10.542
14.0324,8.80411
12.8526,7.45197
11.1361,6.57075
9.32318,8.07559
10.968,6.88823
7.30231,15.1223
8.04438,16.0401
10.3956,6.93957
12.6035,8.2906
11.2258,7.54001
8.42385,7.11826
8.14881,8.25102
9.55404,6.61247
16.378,7.693
16.3306,6.35137
16.2194,8.72957
10.425,5.50365
10.8563,10.6834
7.15977,19.3924
5.309,11.1545
6.6539,13.4664
7.2961,10.6999
7.32524,7.14308
6.70229,12.7453
7.26158,12.932
6.87559,14.3112
9.25333,5.6093
7.70735,8.48403
7.18719,8.0486
5.32951,6.74741
7.47806,7.43126
7.12697,8.88444
8.62551,7.09214
5.37059,6.27723
7.88639,10.7741
7.18839,10.0238
6.44122,17.3871
6.99401,10.7308
8.87205,8.29447
7.83841,9.7336
7.76461,9.00446
7.10133,11.2654
8.08186,12.4691
15.8883,4.97897
16.4382,6.07249
16.8547,7.3015
16.8456,7.27465
17.063,8.54452
16.8418,7.26343
17.1794,8.62329
17.0127,8.49239
16.8765,7.36596
17.2331,8.70762
17.245,8.7524
17.2357,8.71769
17.256,8.79388
17.2619,8.81618
16.3846,5.96588
17.2513,8.77643
16.8493,7.28544
17.0057,8.44209
16.4036,6.00379
16.8618,7.32255
16.7461,6.99183
17.027,8.7075
16.4321,6.06045
16.4186,6.03362
6.59175,9.56127
6.82023,14.6408
8.5506,9.06368
10.1962,9.01923
10.1455,9.0206
10.7033,10.6373
10.1385,9.02079
10.754,10.4897
10.1948,9.01927
10.1983,9.01917
10.7229,10.4154
10.2281,9.01837
10.7525,10.486
10.5013,10.6991
4.96124,10.2908
5.59826,7.37867
5.78857,12.5568
2.91281,14.3614
5.65519,14.5907
5.3373,11.4185
5.31913,10.244
5.71747,9.13619
5.31761,10.1462
5.83942,8.85721
5.81586,8.91542
5.82216,8.89986
5.31764,10.148
5.31776,10.1557
5.84645,8.83986
5.31862,10.2112
5.83871,8.85898
5.31814,10.1801
5.59194,13.0134
7.19493,6.03983
2.23733,9.78702
4.46594,9.72151
3.26358,14.0856
13.5312,2.03806
5.61631,7.25782
14.1832,1.85863
15.4742,2.37086
16.7581,2.94812
16.7843,2.95988
18.0847,3.76209
15.5384,2.3963
16.8032,2.96841
18.0971,3.58898
19.3876,4.36574
19.4246,4.38801
19.3683,4.68998
19.3982,4.37216
15.4487,2.36073
16.6427,2.87184
17.8009,3.44443
18.9983,4.14847
15.4526,2.36228
17.0107,2.94867
18.5539,3.52954
18.5441,3.52585
18.2641,3.55465
19.3341,4.66526
15.5068,2.38376
18.5038,3.5107
19.3844,4.70162
18.5281,3.51982
18.2526,3.55001
18.9083,4.09556
17.749,3.41878
19.3337,4.66497
16.9284,2.91779
17.7984,3.44319
19.7233,4.21005
18.8133,3.98162
15.4777,2.37225
19.3538,4.6795
19.9089,4.5532
17.7723,3.43032
19.4123,4.72174
19.6936,4.19675
18.0761,3.57892
19.3784,4.69725
19.7715,4.23172
19.4044,4.37589
15.474,2.37075
4.7055,18.1738
11.3567,0.857736
5.74459,16.0994
4.38634,19.3568
3.02747,19.0191
2.97768,19.0067
3.04471,19.0234
3.09084,19.0349
3.07496,19.0309
3.04675,19.0239
2.98517,19.0086
4.50863,9.9612
5.13419,17.4475
5.01044,11.1075
4.31446,16.2473
5.48752,19.3069
10.219,0.659561
6.05398,11.5325
5.06349,19.3039
3.66396,9.05761
4.70576,8.68565
1.84534,14.0961
2.75675,11.1766
4.25832,14.4627
14.9839,4.3224
14.9556,5.71623
14.9569,5.65575
14.4282,6.85992
13.4434,7.81649
13.4214,7.83784
14.9559,5.70155
13.4621,7.79824
14.45,6.81033
13.4451,7.81475
14.9557,5.71407
14.9566,5.66942
14.4469,6.8174
13.4889,7.7722
14.4268,6.863
14.957,5.64861
14.9563,5.68479
14.9563,5.68162
14.3586,6.95604
13.3007,7.81726
13.2948,7.82213
13.3153,7.80543
13.2735,7.83943
13.3149,7.8057
0.859614,13.949
7.66309,12.1193
2.92533,7.55313
3.32302,11.1286
2.65229,5.87653
2.93674,4.15023
3.94993,2.6334
5.50351,1.55488
7.34316,1.19642
7.40725,1.18393
9.18213,1.49533
10.7167,2.62683
5.45699,1.58718
10.7052,2.61837
7.27487,1.1397
9.34708,1.67679
5.4579,1.58654
7.1671,1.16623
2.93173,4.18066
5.49443,1.56118
3.70806,2.58744
5.12962,1.35103
5.08627,1.38873
10.9585,3.04515
9.3435,1.67589
2.93195,4.17936
10.9168,3.00981
8.84586,1.1707
10.4536,1.69931
2.92372,4.22929
10.4697,1.70461
10.8737,2.9732
9.28694,1.66152
5.45417,1.58913
10.6891,2.6065
7.22549,1.33801
8.92165,1.87743
10.2291,3.09448
10.9706,4.73412
8.89801,1.86991
10.1956,3.0633
8.94579,1.88511
10.9728,4.73905
10.4155,3.00445
8.98453,1.89743
10.5159,3.12718
10.8095,4.70255
10.9683,4.72917
10.4515,3.07549
10.8034,4.68646
9.3233,1.67075
8.94481,1.88479
5.52871,1.53738
3.66164,2.6996
4.78257,1.33519
6.20057,0.294479
6.16932,0.317415
6.26084,0.250245
6.22039,0.279931
6.23258,0.27099
6.18484,0.306026
10.2392,3.01979
7.41929,0.892785
3.63032,2.76453
5.11296,1.36552
10.2348,3.09978
10.2278,3.01
6.83616,0.799809
8.70006,0.921839
8.7049,0.922155
8.74808,0.924982
8.71357,0.922723
8.75531,0.925455
8.70269,0.92201
9.37825,1.68471
10.9613,3.04931
10.9824,3.0675
10.9402,3.0311
10.9857,3.07033
10.9418,3.03246
10.9884,3.07262
10.9506,3.04008
8.97442,1.89421
2.92821,4.202
3.60901,2.80871
10.9945,3.07786
8.6728,0.920054
7.36903,0.909923
6.17526,0.313055
2.93446,4.16411
5.49135,1.56332
3.63526,2.75429
11.0246,3.10387
8.66679,0.91966
10.6985,4.86658
10.5291,3.13782
10.8868,2.9843
9.15881,1.49154
1.37835,12.8089
8.87433,1.86238
3.97333,19.4108
2.86391,6.79023
6.16713,0.319026
2.92426,4.22601
3.0154,19.0161
1.75994,14.6063
5.54018,1.52942
0.0686448,14.9932
3.20351,16.0218
2.29777,4.96158
1.07744,15.3455
0.783348,14.2029
1.13239,4.66473
2.79225,19.056
3.50524,18.8008
2.70009,15.6292
2.28364,19.3711
0.865306,19.6164
1.44807,0.370869
1.70488,0.852727
8.77197,12.6914
8.76397,11.6796
16.1895,9.92747
4.52354,1.61633
2.55138,18.9913
7.68245,17.163
9.29796,19.4081
11.4403,17.4049
13.0069,16.7819
14.9051,14.6016
13.9817,15.8544
11.4584,13.5929
13.4826,13.6901
11.7857,14.6318
11.6445,13.7602
10.2108,14.2121
10.2061,14.2136
10.1749,14.2234
10.1876,14.2194
10.2427,14.2021
12.418,13.2511
11.9629,16.9158
10.1929,14.2177
10.1333,18.8276
13.8222,12.3141
12.1188,14.0934
11.2224,15.9891
10.2331,15.0184
12.7669,12.1164
10.9111,12.9928
11.3053,18.1997
11.4077,15.5136
14.1527,13.4221
13.3603,13.2486
14.0571,12.1817
15.914,10.763
8.81333,13.1372
11.5475,11.5973
12.5739,9.8402
16.4536,9.48033
8.67172,14.9129
11.8188,8.18937
9.20769,14.2512
11.088,12.8843
10.47,12.2292
8.88229,11.3597
11.801,10.8595
11.8878,8.46586
14.7989,9.37013
8.6587,14.8236
12.311,9.53494
11.0354,11.227
11.7507,9.83731
15.134,12.3292
10.3314,11.9063
15.1268,11.2354
13.4751,7.75212
8.47661,9.04737
9.36815,8.12232
11.5609,7.15711
12.2284,7.17471
13.8955,8.58081
10.0555,6.33207
7.09735,19.3483
10.9377,6.88634
8.05149,13.6284
7.88912,13.5209
8.4265,15.1286
8.86314,11.6781
11.4893,7.63392
10.0434,6.92774
9.17196,6.95667
10.7047,6.38299
10.6847,6.39046
10.7468,6.36723
10.7411,6.36934
10.6844,6.39057
10.7246,6.37554
11.709,8.11966
9.7284,6.47335
16.4553,6.57274
7.96881,10.7004
10.3216,11.9981
10.3283,9.75108
16.3488,7.58868
14.9555,5.72192
16.7104,2.90079
5.30416,11.1391
8.19556,6.30447
4.79472,11.0792
8.03719,9.89255
8.68003,6.18899
7.30873,7.20432
16.3907,5.97817
7.07047,9.57491
9.19175,5.62052
18.0597,3.57106
6.91101,8.64123
5.31922,6.53325
7.17118,9.07509
6.8051,16.5374
6.46365,17.3829
9.23113,8.35559
7.30627,8.14622
7.65378,9.17578
5.41092,8.28919
7.44936,10.3705
6.76016,16.2819
6.29425,9.55234
4.72805,10.3296
10.8133,4.71276
10.4164,1.68708
6.04436,19.3435
0.162617,11.1606
0.723345,12.0658
6.87152,6.57766
5.74722,6.6731
7.74698,7.03574
7.21448,5.59038
9.01607,5.21084
8.98902,5.21654
8.93085,5.22879
9.00381,5.21342
8.94251,5.22634
8.97646,5.21918
8.93562,5.22779
8.98484,5.21742
9.02878,5.20816
8.97273,5.21997
4.36206,7.93398
3.13897,9.78001
2.04199,9.63135
4.68157,13.6772
3.33764,14.1069
15.4542,2.36291
5.1674,7.25235
13.5644,2.13424
4.76622,18.2112
11.5116,1.03472
5.76218,16.1011
4.29058,19.3474
5.16384,17.5094
3.7718,17.6116
3.78445,17.6107
3.82418,17.6078
3.76856,17.6119
3.79515,17.6099
3.88578,17.6033
0.158951,13.3591
8.88362,1.86534
5.02618,11.1591
3.91176,17.4307
2.42181,13.6408
0.656621,13.9414
10.2144,0.658861
6.10279,11.5676
4.26523,15.7687
6.99151,11.8202
4.86907,8.38781
4.69067,8.0543
5.34561,6.49073
5.3463,6.48908
5.35891,6.45899
5.38342,6.40047
5.37827,6.41277
5.3864,6.39335
5.38673,6.39257
5.37594,6.41832
4.45117,11.2673
5.65904,12.6873
4.61249,13.0634
4.35656,14.4719
14.9422,4.22671
4.87351,17.946
2.74543,11.2065
3.96002,19.4106
2.83129,6.72473
5.62691,0.599661
2.92841,4.20083
3.04054,19.0224
2.9578,19.2321
3.57854,17.3771
1.6829,14.5676
1.57685,5.90801
1.9502,6.92687
1.99822,5.52983
1.99873,5.51505
1.99731,5.55641
1.99806,5.53443
1.99671,5.57369
1.99896,5.50846
1.99752,5.55008
0.897363,6.54004
2.16373,8.17237
2.04167,3.64634
2.35023,5.43787
3.13876,16.0047
0.950596,14.4364
3.61303,18.4888
0.856026,14.2701
2.78964,15.6448
3.17853,15.9632
0.798743,4.54363
3.94659,2.63841
1.8502,18.6307
0.597422,18.109
0.583723,18.1033
0.649702,18.1308
0.664418,18.1369
0.667496,18.1382
0.671453,18.1398
0.624155,18.1201
0.614578,18.1161
0.654124,18.1326
0.597581,18.1091
2.10742,3.0763
2.41096,1.19332
2.40848,1.20871
2.40617,1.22304
2.42003,1.13708
2.42396,1.1127
2.41429,1.17269
2.41462,1.17066
2.4226,1.12113
1.07095,19.9813
0.221146,1.26115
1.44611,0.355781
8.49962,12.7785
10.6114,19.7212
16.1915,9.9128
4.53673,1.59913
2.49021,19.0196
8.12499,12.5534
7.10144,11.3258
7.13212,11.3626
7.13869,11.3705
7.09436,11.3173
9.30025,19.4058
11.4326,17.4078
13.0312,16.7581
13.9863,15.8462
11.3955,15.0764
12.0523,16.5825
11.9389,16.9575
10.2135,14.2113
10.1748,18.8079
15.1307,13.074
12.4423,14.1305
11.2159,16.0027
10.9562,12.9389
11.3698,15.678
11.1909,18.4188
9.76089,15.8168
11.3434,15.5442
13.8574,12.2674
13.8586,14.0115
13.0141,15.6661
13.0216,15.6514
13.0206,15.6532
13.0308,15.6333
13.0219,15.6507
13.005,15.6839
14.1769,13.3917
10.9108,13.8316
10.3007,16.1996
15.1755,11.2759
12.5549,9.7795
16.4885,9.50516
8.79334,19.2208
11.8551,8.18064
9.18971,11.495
10.6189,12.1389
8.92014,11.4067
8.9482,11.3718
14.7703,9.34221
14.217,10.6906
11.8548,10.8018
13.696,10.2872
9.82825,15.6535
8.67226,14.8252
15.7142,10.5278
12.7838,10.2684
14.5472,12.1126
9.92453,11.622
16.6881,12.02
17.1819,13.6467
17.4093,15.3508
17.5184,17.1202
17.3781,19.0033
17.3851,18.9099
17.1908,13.676
17.4048,15.3171
17.406,15.3261
17.1688,13.6036
17.5152,17.0677
17.2763,15.2596
17.2007,13.7088
17.1669,16.9491
16.7061,18.5323
